,QUERY_ID,TOTAL_ELAPSED_TIME,COMPILATION_TIME,EXECUTION_TIME,ROWS_PRODUCED,WAREHOUSE_NAME,QUERY_TEXT
655,01a7d3aa-0001-82ad-0000-0004f1872199,940,181,767,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 1000000) LIMIT 1 OFFSET 0
656,01a7d3aa-0001-82ad-0000-0004f1872195,1011,192,827,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 10000) LIMIT 1 OFFSET 0
657,01a7d3aa-0001-82ae-0000-0004f18711ad,959,186,781,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100) LIMIT 1 OFFSET 0
658,01a7d3aa-0001-82ad-0000-0004f1872191,668,205,471,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100000000) LIMIT 1 OFFSET 0
659,01a7d3aa-0001-82ae-0000-0004f18711a9,629,174,461,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_simple(*) from demodb.udf_testing.udf_test limit 1000000) LIMIT 1 OFFSET 0
660,01a7d3aa-0001-82ae-0000-0004f18711a5,947,522,447,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000) LIMIT 1 OFFSET 0
661,01a7d3aa-0001-82ad-0000-0004f187218d,1427,698,829,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100) LIMIT 1 OFFSET 0
662,01a7d39e-0001-82ad-0000-0004f1872189,381,64,321,99,COMPUTE_WH,"select query_id, total_elapsed_time, compilation_time, execution_time, query_text from table(information_schema.query_history(result_limit => 1000)) order by start_time desc"
663,01a7d39d-0001-82ae-0000-0004f18711a1,945,154,799,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 10000) LIMIT 1 OFFSET 0
664,01a7d39d-0001-82ae-0000-0004f187119d,969,170,805,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100) LIMIT 1 OFFSET 0
665,01a7d39d-0001-82ad-0000-0004f1872185,691,217,482,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10000) LIMIT 1 OFFSET 0
666,01a7d39d-0001-82ae-0000-0004f1871199,633,149,488,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100) LIMIT 1 OFFSET 0
667,01a7d39d-0001-82ae-0000-0004f1871195,936,177,767,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 10000) LIMIT 1 OFFSET 0
668,01a7d39d-0001-82ae-0000-0004f1871191,899,153,752,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100) LIMIT 1 OFFSET 0
669,01a7d39d-0001-82ae-0000-0004f187118d,652,209,449,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000) LIMIT 1 OFFSET 0
670,01a7d39d-0001-82ad-0000-0004f1872181,663,203,474,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100) LIMIT 1 OFFSET 0
671,01a7d399-0001-82ad-0000-0004f187217d,345,81,274,90,COMPUTE_WH,"select query_id, total_elapsed_time, compilation_time, execution_time, query_text from table(information_schema.query_history(result_limit => 1000)) order by start_time desc"
672,01a7d398-0001-82ad-0000-0004f1872179,3215,188,3037,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 10) LIMIT 1 OFFSET 0
673,01a7d398-0001-82ad-0000-0004f1872175,723,181,550,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10) LIMIT 1 OFFSET 0
674,01a7d398-0001-82ad-0000-0004f1872171,10443,250,10209,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 10) LIMIT 1 OFFSET 0
675,01a7d398-0001-82ae-0000-0004f1871189,632,214,432,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10) LIMIT 1 OFFSET 0
676,01a7d398-0001-82ad-0000-0004f187216d,43,43,0,0,,SELECT  *  FROM ( select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10;) LIMIT 1 OFFSET 0
677,01a7d395-0001-82ad-0000-0004f1872169,655,202,469,10,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10;
678,01a7d392-0001-82ad-0000-0004f1872165,725,307,466,10,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10;
679,01a7d392-0001-82ae-0000-0004f1871185,5532,350,5206,10,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10;
680,01a7d38b-0001-82ae-0000-0004f1871181,328,93,244,1,COMPUTE_WH,"SELECT  *  FROM ( select query_id, total_elapsed_time, compilation_time, execution_time, query_text from table(information_schema.query_history(result_limit => 100)) order by start_time desc ) WHERE (""QUERY_ID"" = '01a7d374-0001-82ad-0000-0004f1872155')"
681,01a7d386-0001-82ae-0000-0004f1871175,338,71,274,1,COMPUTE_WH,"SELECT  *  FROM ( SELECT  *  FROM ( select query_id, total_elapsed_time, compilation_time, execution_time, query_text from table(information_schema.query_history(result_limit => 100)) order by start_time desc ) WHERE (""QUERY_ID"" = '01a7d374-0001-82ad-0000-0004f1872155')) LIMIT 10 OFFSET 0"
682,01a7d385-0001-82ad-0000-0004f1872161,554,313,277,1,COMPUTE_WH,"SELECT  *  FROM ( select query_id, total_elapsed_time, compilation_time, execution_time, query_text from table(information_schema.query_history(result_limit => 100)) order by start_time desc ) WHERE (""QUERY_ID"" = '01a7d374-0001-82ad-0000-0004f1872155')"
683,01a7d384-0001-82ae-0000-0004f1871169,688,485,309,0,COMPUTE_WH,"SELECT  *  FROM ( select total_elapsed_time, compilation_time, execution_time, query_text from table(information_schema.query_history(result_limit => 100)) order by start_time desc ) WHERE (""QUERY_TEXT"" = '01a7d374-0001-82ad-0000-0004f1872155')"
684,01a7d376-0001-82ae-0000-0004f1871161,493,113,388,77,COMPUTE_WH,select * from table(information_schema.query_history(result_limit => 100)) order by start_time desc
685,01a7d374-0001-82ae-0000-0004f1871159,547,283,277,10,COMPUTE_WH,"select *
from table(information_schema.query_history(result_limit => 10))
order by start_time desc;"
686,01a7d374-0001-82ad-0000-0004f1872155,305,95,222,10,COMPUTE_WH,"select *
from table(information_schema.query_history(result_limit => 10))
order by start_time asc;"
687,01a7d374-0001-82ad-0000-0004f1872145,341,118,227,10,COMPUTE_WH,"select *
from table(information_schema.query_history(result_limit => 10))
order by start_time;"
688,01a7d374-0001-82ad-0000-0004f1872141,913,952,255,10,COMPUTE_WH,SELECT  *  FROM ( select * from demodb.udf_testing.udf_test ) LIMIT 10 OFFSET 0
689,01a7d373-0001-82ae-0000-0004f1871139,73,73,0,0,,SELECT  *  FROM ( select * from demodb.udf_testing.udf_test;) LIMIT 10 OFFSET 0
690,01a7d2ca-0001-82ae-0000-0004f1871131,300,91,219,10,COMPUTE_WH,"select *
from table(information_schema.query_history(result_limit => 10))
order by start_time;"
691,01a7d2ca-0001-82ae-0000-0004f187112d,41,41,0,0,COMPUTE_WH,"select *
from table(information_schema.query_history(result_limit = 10))
order by start_time;"
692,01a7d2c9-0001-82ad-0000-0004f1872135,351,94,266,69,COMPUTE_WH,"select *
from table(information_schema.query_history())
order by start_time;"
693,01a7d2c8-0001-82ae-0000-0004f1871125,287,88,206,2,COMPUTE_WH,"select *
from table(information_schema.query_history_by_session())
order by start_time;"
694,01a7d2c8-0001-82ad-0000-0004f1872125,28,28,0,0,,show query_history;
695,01a7d2c6-0001-82ad-0000-0004f1872111,1062,404,692,10,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10;
696,01a7d2c6-0001-82ae-0000-0004f1871111,9137,205,8944,0,COMPUTE_WH,"CREATE OR REPLACE 
 FUNCTION CALC_FAC_SIMPLE(arg1 FLOAT,arg2 FLOAT)
RETURNS BIGINT
LANGUAGE PYTHON
RUNTIME_VERSION=3.8
IMPORTS=('@snowpark_functions/ba9b168bc8a300ea332ceb5fb2006a1aae368657275dcd165af454287bf14398/calc_factorials_simple.py.zip')
PACKAGES=('cloudpickle==2.0.0')
HANDLER='compute'

AS $$
import pickle

func = pickle.loads(bytes.fromhex('80059522020000000000008c17636c6f75647069636b6c652e636c6f75647069636b6c65948c0d5f6275696c74696e5f747970659493948c0a4c616d6264615479706594859452942868028c08436f6465547970659485945294284b024b004b004b034b034b43430e74007c007c0183027d027c025300944e85948c1663616c635f666163746f7269616c735f73696d706c659485948c0141948c0142948c0d666163746f7269616c5f73756d9487948c41433a5c55736572735c50726573746f6e5c417070446174615c4c6f63616c5c54656d705c6970796b65726e656c5f32313734385c323531333536373036312e7079948c0a73665f63616c5f666163944b044304000a0a01942929749452947d94288c0b5f5f7061636b6167655f5f944e8c085f5f6e616d655f5f948c085f5f6d61696e5f5f94754e4e4e749452948c1c636c6f75647069636b6c652e636c6f75647069636b6c655f66617374948c125f66756e6374696f6e5f7365747374617465949394681b7d947d9428681868128c0c5f5f7175616c6e616d655f5f9468128c0f5f5f616e6e6f746174696f6e735f5f947d948c0e5f5f6b7764656661756c74735f5f944e8c0c5f5f64656661756c74735f5f944e8c0a5f5f6d6f64756c655f5f9468198c075f5f646f635f5f944e8c0b5f5f636c6f737572655f5f944e8c175f636c6f75647069636b6c655f7375626d6f64756c6573945d948c0b5f5f676c6f62616c735f5f947d94680b680b680b9394737586948652302e'))
# The following comment contains the UDF source code generated by snowpark-python for explanatory purposes.
# from calc_factorials_simple import calc_factorials_simple
# @udf(name = ""CALC_FAC_SIMPLE"",
#      is_permanent = True,
#      stage_location = f""@{stage_name}"",
#      replace = True,
#      imports = [(""calc_factorials_simple.py"", ""calc_factorials_simple"")],
#      session = session)
#
# def sf_cal_fac(A: float,
#                B: float) -> int:
#
#     factorial_sum = calc_factorials_simple(A, B)
#     return factorial_sum
#
# func = sf_cal_fac


from threading import RLock

lock = RLock()

class InvokedFlag:
    def __init__(self):
        self.invoked = False

def lock_function_once(f, flag):
    def wrapper(*args, **kwargs):
        if not flag.invoked:
            with lock:
                if not flag.invoked:
                    result = f(*args, **kwargs)
                    flag.invoked = True
                    return result
                return f(*args, **kwargs)
        return f(*args, **kwargs)
    return wrapper


invoked = InvokedFlag()

def compute(arg1,arg2):
    return lock_function_once(func, invoked)(arg1,arg2)
$$"
697,01a7d2c6-0001-82ae-0000-0004f187110d,66,30,36,0,COMPUTE_WH,PUT 'file:///tmp/placeholder/calc_factorials_simple.py.zip' '@snowpark_functions/ba9b168bc8a300ea332ceb5fb2006a1aae368657275dcd165af454287bf14398' PARALLEL = 4 AUTO_COMPRESS = FALSE SOURCE_COMPRESSION = DEFLATE OVERWRITE = TRUE
698,01a7d2c6-0001-82ae-0000-0004f1871109,596,534,174,6,COMPUTE_WH,"SELECT ""name"" FROM ( SELECT  *  FROM  TABLE ( RESULT_SCAN('01a7d2c6-0001-82ad-0000-0004f187210d')))"
699,01a7d2c6-0001-82ad-0000-0004f187210d,102,45,57,0,COMPUTE_WH,ls '@snowpark_functions'
700,01a7d2b8-0001-82ad-0000-0004f1872109,645,165,488,10,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10;
701,01a7d2b8-0001-82ae-0000-0004f1871105,2249,181,2074,0,COMPUTE_WH,"CREATE OR REPLACE 
 FUNCTION CALC_FAC_SIMPLE(arg1 FLOAT,arg2 FLOAT)
RETURNS BIGINT
LANGUAGE PYTHON
RUNTIME_VERSION=3.8
IMPORTS=('@snowpark_functions/fed7eff320b46a9c40533fc9722f6558033e2bff7e2238cca0081395a7ad2713/calc_factorials_simple.py.zip')
PACKAGES=('cloudpickle==2.0.0')
HANDLER='compute'

AS $$
import pickle

func = pickle.loads(bytes.fromhex('80059522020000000000008c17636c6f75647069636b6c652e636c6f75647069636b6c65948c0d5f6275696c74696e5f747970659493948c0a4c616d6264615479706594859452942868028c08436f6465547970659485945294284b024b004b004b034b034b43430e74007c007c0183027d027c025300944e85948c1663616c635f666163746f7269616c735f73696d706c659485948c0141948c0142948c0d666163746f7269616c5f73756d9487948c41433a5c55736572735c50726573746f6e5c417070446174615c4c6f63616c5c54656d705c6970796b65726e656c5f32313734385c323531333536373036312e7079948c0a73665f63616c5f666163944b044304000a0a01942929749452947d94288c0b5f5f7061636b6167655f5f944e8c085f5f6e616d655f5f948c085f5f6d61696e5f5f94754e4e4e749452948c1c636c6f75647069636b6c652e636c6f75647069636b6c655f66617374948c125f66756e6374696f6e5f7365747374617465949394681b7d947d9428681868128c0c5f5f7175616c6e616d655f5f9468128c0f5f5f616e6e6f746174696f6e735f5f947d948c0e5f5f6b7764656661756c74735f5f944e8c0c5f5f64656661756c74735f5f944e8c0a5f5f6d6f64756c655f5f9468198c075f5f646f635f5f944e8c0b5f5f636c6f737572655f5f944e8c175f636c6f75647069636b6c655f7375626d6f64756c6573945d948c0b5f5f676c6f62616c735f5f947d94680b680b680b9394737586948652302e'))
# The following comment contains the UDF source code generated by snowpark-python for explanatory purposes.
# from calc_factorials_simple import calc_factorials_simple
# @udf(name = ""CALC_FAC_SIMPLE"",
#      is_permanent = True,
#      stage_location = f""@{stage_name}"",
#      replace = True,
#      imports = [(""calc_factorials_simple.py"", ""calc_factorials_simple"")],
#      session = session)
#
# def sf_cal_fac(A: float,
#                B: float) -> int:
#
#     factorial_sum = calc_factorials_simple(A, B)
#     return factorial_sum
#
# func = sf_cal_fac


from threading import RLock

lock = RLock()

class InvokedFlag:
    def __init__(self):
        self.invoked = False

def lock_function_once(f, flag):
    def wrapper(*args, **kwargs):
        if not flag.invoked:
            with lock:
                if not flag.invoked:
                    result = f(*args, **kwargs)
                    flag.invoked = True
                    return result
                return f(*args, **kwargs)
        return f(*args, **kwargs)
    return wrapper


invoked = InvokedFlag()

def compute(arg1,arg2):
    return lock_function_once(func, invoked)(arg1,arg2)
$$"
702,01a7d2b8-0001-82ae-0000-0004f1871101,65,28,37,0,COMPUTE_WH,PUT 'file:///tmp/placeholder/calc_factorials_simple.py.zip' '@snowpark_functions/fed7eff320b46a9c40533fc9722f6558033e2bff7e2238cca0081395a7ad2713' PARALLEL = 4 AUTO_COMPRESS = FALSE SOURCE_COMPRESSION = DEFLATE OVERWRITE = TRUE
703,01a7d2b8-0001-82ad-0000-0004f1872105,285,56,236,5,COMPUTE_WH,"SELECT ""name"" FROM ( SELECT  *  FROM  TABLE ( RESULT_SCAN('01a7d2b8-0001-82ad-0000-0004f1872101')))"
704,01a7d2b8-0001-82ad-0000-0004f1872101,139,36,103,0,COMPUTE_WH,ls '@snowpark_functions'
705,01a7d2b8-0001-82ae-0000-0004f18710fd,307,40,267,0,COMPUTE_WH,create stage if not exists snowpark_functions directory = (enable=true);
706,01a7d2b7-0001-82ad-0000-0004f18720fd,1130,309,831,10,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 10;
707,01a7d2b7-0001-82ae-0000-0004f18710f9,3146,178,2974,0,COMPUTE_WH,"CREATE OR REPLACE 
 FUNCTION CALC_FAC_VECTORIZED(arg1 FLOAT,arg2 FLOAT)
RETURNS BIGINT
LANGUAGE PYTHON
RUNTIME_VERSION=3.8
IMPORTS=('@snowpark_functions/e0b6e4365b80440d2bcf09e7419d273cca0e02a9bf40c56efd1cca165510266a/factorials_vectorized.py.zip')
PACKAGES=('pandas','numpy','scipy','cloudpickle==2.0.0')
HANDLER='compute'

AS $$
import pickle

func = pickle.loads(bytes.fromhex('80059522020000000000008c17636c6f75647069636b6c652e636c6f75647069636b6c65948c0d5f6275696c74696e5f747970659493948c0a4c616d6264615479706594859452942868028c08436f6465547970659485945294284b014b004b004b024b024b43430c74007c0083017d017c015300944e85948c15666163746f7269616c735f766563746f72697a65649485948c026466948c0e73756d5f666163746f7269616c739486948c41433a5c55736572735c50726573746f6e5c417070446174615c4c6f63616c5c54656d705c6970796b65726e656c5f32303238305c323133353231353637362e7079948c0f73665f6164645f726f77735f766563944b034304000b0802942929749452947d94288c0b5f5f7061636b6167655f5f944e8c085f5f6e616d655f5f948c085f5f6d61696e5f5f94754e4e4e749452948c1c636c6f75647069636b6c652e636c6f75647069636b6c655f66617374948c125f66756e6374696f6e5f7365747374617465949394681a7d947d9428681768118c0c5f5f7175616c6e616d655f5f9468118c0f5f5f616e6e6f746174696f6e735f5f947d948c0e5f5f6b7764656661756c74735f5f944e8c0c5f5f64656661756c74735f5f944e8c0a5f5f6d6f64756c655f5f9468188c075f5f646f635f5f944e8c0b5f5f636c6f737572655f5f944e8c175f636c6f75647069636b6c655f7375626d6f64756c6573945d948c0b5f5f676c6f62616c735f5f947d94680b680b680b9394737586948652302e'))
# The following comment contains the UDF source code generated by snowpark-python for explanatory purposes.
# from factorials_vectorized import factorials_vectorized
# @udf(name = ""CALC_FAC_VECTORIZED"",
#      is_permanent = True,
#      stage_location = f""@{stage_name}"",
#      replace = True,
#      imports = [(""factorials_vectorized.py"", ""factorials_vectorized"")],
#      packages = [""pandas"", ""numpy"", ""scipy""],
#      session = session,
#      max_batch_size = 1000000)
#
# def sf_add_rows_vec(df: PandasDataFrame[float, float]) -> PandasSeries[int]:
#
#     sum_factorials = factorials_vectorized(df)
#
#     return sum_factorials
#
# func = sf_add_rows_vec



from threading import RLock

lock = RLock()

class InvokedFlag:
    def __init__(self):
        self.invoked = False

def lock_function_once(f, flag):
    def wrapper(*args, **kwargs):
        if not flag.invoked:
            with lock:
                if not flag.invoked:
                    result = f(*args, **kwargs)
                    flag.invoked = True
                    return result
                return f(*args, **kwargs)
        return f(*args, **kwargs)
    return wrapper


invoked = InvokedFlag()

def compute(df):
    return lock_function_once(func, invoked)(df)


import pandas

compute._sf_vectorized_input = pandas.DataFrame
compute._sf_max_batch_size = 1000000
$$"
708,01a7d2b7-0001-82ad-0000-0004f18720f9,545,79,469,3,COMPUTE_WH,"SELECT ""PACKAGE_NAME"", array_agg(""VERSION"") AS ""ARRAY_AGG(VERSION)"" FROM ( SELECT  *  FROM ( SELECT  *  FROM (information_schema.packages)) WHERE ((""LANGUAGE"" = 'python') AND ""PACKAGE_NAME"" IN ('pandas', 'numpy', 'scipy'))) GROUP BY ""PACKAGE_NAME"""
709,01a7d2b7-0001-82ae-0000-0004f18710f1,228,64,172,5,COMPUTE_WH,"SELECT ""name"" FROM ( SELECT  *  FROM  TABLE ( RESULT_SCAN('01a7d2b7-0001-82ae-0000-0004f18710ed')))"
710,01a7d2b7-0001-82ae-0000-0004f18710ed,81,28,53,0,COMPUTE_WH,ls '@snowpark_functions'
711,01a7d2b7-0001-82ad-0000-0004f18720f5,901,188,727,0,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 10;
712,01a7d2b6-0001-82ad-0000-0004f18720f1,29,29,0,0,COMPUTE_WH,select calc_fac_vecotrized(*) from demodb.udf_testing.udf_test limit 10;
713,01a7d2b6-0001-82ae-0000-0004f18710e9,5379,168,5221,0,COMPUTE_WH,"CREATE OR REPLACE 
 FUNCTION CALC_FAC_VECTORIZED(arg1 FLOAT,arg2 FLOAT)
RETURNS BIGINT
LANGUAGE PYTHON
RUNTIME_VERSION=3.8
IMPORTS=('@snowpark_functions/e0b6e4365b80440d2bcf09e7419d273cca0e02a9bf40c56efd1cca165510266a/factorials_vectorized.py.zip')
PACKAGES=('pandas','numpy','scipy','cloudpickle==2.0.0')
HANDLER='compute'

AS $$
import pickle

func = pickle.loads(bytes.fromhex('8005952f020000000000008c17636c6f75647069636b6c652e636c6f75647069636b6c65948c0d5f6275696c74696e5f747970659493948c0a4c616d6264615479706594859452942868028c08436f6465547970659485945294284b014b004b004b024b024b43430c74007c0083017d0174015300944e85948c15666163746f7269616c735f766563746f72697a6564948c0a73756d5f766563746f729486948c026466948c0e73756d5f666163746f7269616c739486948c41433a5c55736572735c50726573746f6e5c417070446174615c4c6f63616c5c54656d705c6970796b65726e656c5f32303238305c323734383532383337312e7079948c0f73665f6164645f726f77735f766563944b034304000b0802942929749452947d94288c0b5f5f7061636b6167655f5f944e8c085f5f6e616d655f5f948c085f5f6d61696e5f5f94754e4e4e749452948c1c636c6f75647069636b6c652e636c6f75647069636b6c655f66617374948c125f66756e6374696f6e5f7365747374617465949394681b7d947d9428681868128c0c5f5f7175616c6e616d655f5f9468128c0f5f5f616e6e6f746174696f6e735f5f947d948c0e5f5f6b7764656661756c74735f5f944e8c0c5f5f64656661756c74735f5f944e8c0a5f5f6d6f64756c655f5f9468198c075f5f646f635f5f944e8c0b5f5f636c6f737572655f5f944e8c175f636c6f75647069636b6c655f7375626d6f64756c6573945d948c0b5f5f676c6f62616c735f5f947d94680b680b680b9394737586948652302e'))
# The following comment contains the UDF source code generated by snowpark-python for explanatory purposes.
# from factorials_vectorized import factorials_vectorized
# @udf(name = ""CALC_FAC_VECTORIZED"",
#      is_permanent = True,
#      stage_location = f""@{stage_name}"",
#      replace = True,
#      imports = [(""factorials_vectorized.py"", ""factorials_vectorized"")],
#      packages = [""pandas"", ""numpy"", ""scipy""],
#      session = session,
#      max_batch_size = 1000000)
#
# def sf_add_rows_vec(df: PandasDataFrame[float, float]) -> PandasSeries[int]:
#
#     sum_factorials = factorials_vectorized(df)
#
#     return sum_vector
#
# func = sf_add_rows_vec



from threading import RLock

lock = RLock()

class InvokedFlag:
    def __init__(self):
        self.invoked = False

def lock_function_once(f, flag):
    def wrapper(*args, **kwargs):
        if not flag.invoked:
            with lock:
                if not flag.invoked:
                    result = f(*args, **kwargs)
                    flag.invoked = True
                    return result
                return f(*args, **kwargs)
        return f(*args, **kwargs)
    return wrapper


invoked = InvokedFlag()

def compute(df):
    return lock_function_once(func, invoked)(df)


import pandas

compute._sf_vectorized_input = pandas.DataFrame
compute._sf_max_batch_size = 1000000
$$"
714,01a7d2b6-0001-82ae-0000-0004f18710e5,517,67,447,3,COMPUTE_WH,"SELECT ""PACKAGE_NAME"", array_agg(""VERSION"") AS ""ARRAY_AGG(VERSION)"" FROM ( SELECT  *  FROM ( SELECT  *  FROM (information_schema.packages)) WHERE ((""LANGUAGE"" = 'python') AND ""PACKAGE_NAME"" IN ('pandas', 'numpy', 'scipy'))) GROUP BY ""PACKAGE_NAME"""
715,01a7d2b6-0001-82ae-0000-0004f18710dd,57,24,33,0,COMPUTE_WH,PUT 'file:///tmp/placeholder/factorials_vectorized.py.zip' '@snowpark_functions/e0b6e4365b80440d2bcf09e7419d273cca0e02a9bf40c56efd1cca165510266a' PARALLEL = 4 AUTO_COMPRESS = FALSE SOURCE_COMPRESSION = DEFLATE OVERWRITE = TRUE
716,01a7d2b6-0001-82ae-0000-0004f18710d9,236,63,182,4,COMPUTE_WH,"SELECT ""name"" FROM ( SELECT  *  FROM  TABLE ( RESULT_SCAN('01a7d2b6-0001-82ae-0000-0004f18710d5')))"
717,01a7d2b6-0001-82ae-0000-0004f18710d5,87,31,56,0,COMPUTE_WH,ls '@snowpark_functions'
718,01a7d2b6-0001-82ae-0000-0004f18710d1,634,151,489,10,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10;
719,01a7d2b6-0001-82ae-0000-0004f18710cd,2328,307,2029,0,COMPUTE_WH,"CREATE OR REPLACE 
 FUNCTION CALC_FAC_SIMPLE(arg1 FLOAT,arg2 FLOAT)
RETURNS BIGINT
LANGUAGE PYTHON
RUNTIME_VERSION=3.8
IMPORTS=('@snowpark_functions/02ed94886e8e90e739cbf15ffc15e3e48fd8237553ca2540a2b2eb90a36cca6b/calc_factorials_simple.py.zip')
PACKAGES=('cloudpickle==2.0.0')
HANDLER='compute'

AS $$
import pickle

func = pickle.loads(bytes.fromhex('80059522020000000000008c17636c6f75647069636b6c652e636c6f75647069636b6c65948c0d5f6275696c74696e5f747970659493948c0a4c616d6264615479706594859452942868028c08436f6465547970659485945294284b024b004b004b034b034b43430e74007c007c0183027d027c025300944e85948c1663616c635f666163746f7269616c735f73696d706c659485948c0141948c0142948c0d666163746f7269616c5f73756d9487948c41433a5c55736572735c50726573746f6e5c417070446174615c4c6f63616c5c54656d705c6970796b65726e656c5f32303238305c323531333536373036312e7079948c0a73665f63616c5f666163944b044304000a0a01942929749452947d94288c0b5f5f7061636b6167655f5f944e8c085f5f6e616d655f5f948c085f5f6d61696e5f5f94754e4e4e749452948c1c636c6f75647069636b6c652e636c6f75647069636b6c655f66617374948c125f66756e6374696f6e5f7365747374617465949394681b7d947d9428681868128c0c5f5f7175616c6e616d655f5f9468128c0f5f5f616e6e6f746174696f6e735f5f947d948c0e5f5f6b7764656661756c74735f5f944e8c0c5f5f64656661756c74735f5f944e8c0a5f5f6d6f64756c655f5f9468198c075f5f646f635f5f944e8c0b5f5f636c6f737572655f5f944e8c175f636c6f75647069636b6c655f7375626d6f64756c6573945d948c0b5f5f676c6f62616c735f5f947d94680b680b680b9394737586948652302e'))
# The following comment contains the UDF source code generated by snowpark-python for explanatory purposes.
# from calc_factorials_simple import calc_factorials_simple
# @udf(name = ""CALC_FAC_SIMPLE"",
#      is_permanent = True,
#      stage_location = f""@{stage_name}"",
#      replace = True,
#      imports = [(""calc_factorials_simple.py"", ""calc_factorials_simple"")],
#      session = session)
#
# def sf_cal_fac(A: float,
#                B: float) -> int:
#
#     factorial_sum = calc_factorials_simple(A, B)
#     return factorial_sum
#
# func = sf_cal_fac


from threading import RLock

lock = RLock()

class InvokedFlag:
    def __init__(self):
        self.invoked = False

def lock_function_once(f, flag):
    def wrapper(*args, **kwargs):
        if not flag.invoked:
            with lock:
                if not flag.invoked:
                    result = f(*args, **kwargs)
                    flag.invoked = True
                    return result
                return f(*args, **kwargs)
        return f(*args, **kwargs)
    return wrapper


invoked = InvokedFlag()

def compute(arg1,arg2):
    return lock_function_once(func, invoked)(arg1,arg2)
$$"
720,01a7d2b6-0001-82ad-0000-0004f18720ed,63,26,37,0,COMPUTE_WH,PUT 'file:///tmp/placeholder/calc_factorials_simple.py.zip' '@snowpark_functions/02ed94886e8e90e739cbf15ffc15e3e48fd8237553ca2540a2b2eb90a36cca6b' PARALLEL = 4 AUTO_COMPRESS = FALSE SOURCE_COMPRESSION = DEFLATE OVERWRITE = TRUE
721,01a7d2b6-0001-82ae-0000-0004f18710c9,324,71,262,3,COMPUTE_WH,"SELECT ""name"" FROM ( SELECT  *  FROM  TABLE ( RESULT_SCAN('01a7d2b6-0001-82ad-0000-0004f18720e9')))"
722,01a7d2b6-0001-82ad-0000-0004f18720e9,93,32,61,0,COMPUTE_WH,ls '@snowpark_functions'
723,01a7d2b6-0001-82ad-0000-0004f18720e5,291,41,250,0,COMPUTE_WH,create stage if not exists snowpark_functions directory = (enable=true);
724,01a7d2b5-0001-82ae-0000-0004f18710c5,554,162,398,0,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10;
